# Plot Type : plot_data 
# 
# X-axis    : \fr Wavelength (\A) 
# Y-Axis    : \frCounts s\u-1\d \A\u-1\d 
# Residual  : NONE 
# 
# Index-   1,  Data File: /cxc/data/tgcat/archive/arcA/pha2/tgcid_2459_pha2/part=3/order=-1 
# Index-   2,  Data File: /cxc/data/tgcat/archive/arcA/pha2/tgcid_2459_pha2/part=3/order=1 
# 
# DATA_COLS:   1 sets (X 2 columns - Data, Error)
# MOD_COLS :   0 sets (X 1 column  - Value) 
# RES_COLS :   0 sets (X 3 columns - Mean, Mean-1Sigma, Mean+1Sigma)
# 
     24.2625       24.3125   0.000758092   0.000550781
     24.3125        24.375   0.000574554   0.000473445
      24.375        24.425   1.99498e-05   0.000539013
      24.425        24.475   0.000751442   0.000526563
      24.475        24.525   0.000352446   0.000526563
      24.525          24.6   0.000301463   0.000409209
        24.6         24.65   0.000538644   0.000514672
       24.65          24.7   0.000405646   0.000555975
        24.7         24.75    0.00107729   0.000578964
       24.75          24.8    0.00704892   0.000841157
        24.8         24.85     0.0048611   0.000754994
       24.85          24.9    0.00162258   0.000600706
        24.9         24.95    0.00186198   0.000623818
       24.95            25    0.00138983   0.000568559
          25         25.05   0.000698242   0.000529912
       25.05          25.1   0.000465495   0.000527822
        25.1         25.15   0.000525344    0.00050688
       25.15          25.2   0.000618443    0.00050949
        25.2         25.25   6.64993e-05   0.000484122
       25.25          25.3   0.000212798   0.000526983
        25.3         25.35   0.000339146   0.000510358
       25.35          25.4    0.00174893   0.000578582
        25.4         25.45   0.000146298   0.000487762
       25.45          25.5   0.000312547   0.000520651
        25.5         25.55   0.000684942   0.000547156
       25.55          25.6   0.000312547   0.000512088
        25.6         25.65   0.000724842   0.000536547
       25.65          25.7    0.00089774   0.000550379
        25.7         25.75    0.00192183   0.000576284
       25.75         25.85   0.000285947    0.00036332
       25.85          25.9   0.000146298   0.000487762
        25.9         25.95   0.000285947   0.000522347
       25.95            26   0.000445545   0.000529077
          26         26.05   0.000744792   0.000543507
       26.05          26.1   0.000219448    0.00050949
        26.1         26.15   0.000365746   0.000517243
       26.15          26.2   0.000651693   0.000565048
        26.2         26.25    0.00102409   0.000550781
       26.25          26.3   0.000452195   0.000520227
        26.3         26.35   0.000704892   0.000545942
       26.35          26.4   0.000525344   0.000540652
        26.4         26.45   0.000325846   0.000502499
       26.45          26.5   5.98493e-05   0.000502499
        26.5         26.55   0.000106399   0.000508187
       26.55          26.6   7.97991e-05   0.000492274
        26.6         26.65   0.000611793   0.000535309
       26.65          26.7   0.000239397   0.000508187
        26.7         26.75    0.00107729   0.000555577
       26.75          26.8   0.000192848   0.000502499
        26.8         26.85   0.000365746   0.000499852
       26.85          26.9   0.000711542   0.000520651
        26.9         26.95    0.00191518   0.000620976
       26.95            27    0.00146963   0.000586929
          27         27.05    0.00121029   0.000571275
       27.05          27.1   0.000684942   0.000547156
        27.1         27.15    0.00118369   0.000549173
       27.15          27.2   0.000631743   0.000534068
        27.2       27.2625   0.000143638   0.000423261
     27.2625       27.3125   9.97489e-05   0.000499852
     27.3125       27.3625   0.000445545    0.00053737
     27.3625       27.4125   0.000804641   0.000539833
     27.4125       27.4625    0.00121694   0.000570888
     27.4625       27.5125    0.00088444   0.000551182
     27.5125       27.5625    0.00122359   0.000554781
     27.5625       27.6125    0.00106399   0.000548367
     27.6125       27.6625    0.00121029   0.000586552
     27.6625       27.7375   0.000341363   0.000425918
     27.7375       27.7875   6.64993e-06    0.00049719
     27.7875       27.8375   0.000392346    0.00051553
     27.8375       27.8875   0.000299247     0.0005215
     27.8875       27.9375    0.00105734    0.00055677
     27.9375        28.025   2.27998e-05   0.000386402
      28.025        28.075   0.000558594   0.000521924
      28.075        28.125    0.00101079   0.000543507
      28.125        28.175   0.000472145   0.000535722
      28.175        28.225   5.98493e-05   0.000475365
      28.225        28.275   0.000259347    0.00050688
      28.275        28.325    0.00110389   0.000561909
      28.325       28.3875   0.000132999    0.00048027
     28.3875       28.4375   0.000784691   0.000557167
     28.4375       28.4875    0.00093099   0.000540243
     28.4875       28.5375    0.00089109   0.000542693
     28.5375       28.5875   0.000179548   0.000512088
     28.5875       28.6375   0.000365746   0.000542285
     28.6375       28.6875    0.00093099   0.000523616
     28.6875       28.7375   0.000964239   0.000538192
     28.7375       28.7875    0.00120364   0.000547964
     28.7875       28.8375    0.00216123   0.000622044
     28.8375       28.8875   0.000279297   0.000531162
     28.8875       28.9375   0.000398996   0.000497635
     28.9375       28.9875   0.000764742   0.000534068
     28.9875       29.0375   0.000485445   0.000518097
     29.0375       29.0875    0.00120364   0.000555975
     29.0875       29.1375    0.00211468   0.000610201
     29.1375       29.1875    0.00102409   0.000542693
     29.1875       29.2375   0.000485445   0.000518097
     29.2375       29.2875   0.000219448    0.00050949
     29.2875       29.3375   0.000159598   0.000504694
     29.3375       29.3875   0.000831241   0.000529912
     29.3875       29.4375   0.000964239     0.0005215
     29.4375       29.4875   0.000206148   0.000492723
     29.4875       29.5375   0.000398996   0.000523616
     29.5375       29.5875    0.00102409   0.000542693
     29.5875       29.6625   1.77331e-05   0.000405349
     29.6625       29.7625   0.000123024   0.000336298
     29.7625        29.825   8.51191e-05   0.000465001
      29.825        29.875   0.000625093   0.000509056
      29.875       29.9375   0.000127679     0.0004564
     29.9375         30.05   0.000209842   0.000338146
       30.05        30.125   0.000106399   0.000400471
      30.125       30.1875   0.000111719   0.000469543
     30.1875       30.2625   8.86657e-05   0.000401451
     30.2625       30.3125   0.000379046   0.000507751
     30.3125       30.3625   0.000219448    0.00050949
     30.3625       30.4125    0.00117039   0.000533654
     30.4125       30.4625   0.000645043   0.000507751
     30.4625       30.5125   0.000731492   0.000519376
     30.5125       30.5625   6.64993e-06    0.00049719
     30.5625       30.6125   0.000272647   0.000506007
     30.6125       30.6625   6.64993e-06   0.000488215
     30.6625       30.7125   0.000352446   0.000500736
     30.7125       30.7625   0.000797991   0.000523616
     30.7625       30.8125   0.000445545   0.000503378
     30.8125       30.8625   0.000172898   0.000476758
     30.8625       30.9125   0.000425595   0.000521924
     30.9125       30.9625   0.000977539    0.00053737
     30.9625       31.0125   0.000259347   0.000498079
     31.0125       31.0625   0.000565244   0.000495408
     31.0625        31.125   0.000265997   0.000448266
      31.125        31.175   0.000711542   0.000503378
      31.175       31.2875   2.36442e-05    0.00032805
     31.2875       31.3375   0.000146298    0.00047861
     31.3375       31.3875    0.00107064   0.000547964
     31.3875          31.5   2.95552e-06   0.000318182
        31.5         31.55   0.000851191   0.000511656
       31.55          31.6   0.000199498   0.000510791
        31.6         31.65   0.000744792   0.000543507
       31.65          31.7   0.000571894   0.000529495
        31.7         31.75    0.00089109   0.000509056
       31.75          31.8   0.000219448   0.000491825
        31.8         31.85    0.00093099   0.000540243
       31.85          31.9   0.000206148   0.000474434
        31.9         31.95   0.000172898   0.000457832
       31.95            32    0.00095759   0.000521924
          32         32.05   0.000565244     0.0005215
       32.05          32.1   0.000472145   0.000492723
        32.1         32.15   0.000970889   0.000537781
       32.15          32.2   0.000372396   0.000525302
        32.2         32.25   0.000292597   0.000504694
       32.25          32.3   0.000299247   0.000504256
        32.3        32.375   4.43328e-06   0.000391286
      32.375        32.425    9.3099e-05   0.000500294
      32.425        32.475   0.000259347    0.00050688
      32.475        32.525   0.000332496   0.000484122
      32.525        32.575   0.000778041   0.000524881
      32.575        32.625   0.000591844    0.00049362
      32.625        32.675    0.00116374   0.000550379
      32.675        32.725   0.000518694   0.000498523
      32.725        32.775   0.000232747   0.000490925
      32.775       32.8625   0.000174798   0.000375023
     32.8625       32.9125   0.000498745   0.000472566
     32.9125        32.975   0.000186198   0.000446685
      32.975       33.0375   0.000308557   0.000432848
     33.0375       33.0875   0.000166248     0.0004864
     33.0875       33.1375   0.000126349    0.00048912
     33.1375       33.1875   0.000512044   0.000498966
     33.1875       33.2375   0.000132999   0.000470221
     33.2375       33.2875   0.000206148   0.000501618
     33.2875       33.3625   0.000137432   0.000388766
     33.3625       33.4125   0.000239397   0.000481374
     33.4125       33.4625   0.000305897   0.000503817
     33.4625       33.5125   0.000811291   0.000522771
     33.5125       33.5875   8.86657e-06   0.000375654
     33.5875       33.6375   0.000199498   0.000484122
     33.6375       33.6875   0.000664993   0.000523616
